hero_1,hero_2,hero_3,hero_4,hero_5
sven,slardar,queenofpain,silencer,shredder
juggernaut,windrunner,lion,clinkz,silencer
nevermore,phantom_lancer,ogre_magi,centaur,legion_commander
antimage,bloodseeker,mirana,pudge,necrolyte
bane,furion,omniknight,broodmother,arc_warden
phantom_lancer,sven,tiny,beastmaster,night_stalker
axe,slardar,templar_assassin,slark,terrorblade
mirana,lina,lion,gyrocopter,legion_commander
antimage,pudge,vengefulspirit,tinker,life_stealer
luna,bounty_hunter,ancient_apparition,troll_warlord,shredder
bloodseeker,drow_ranger,lion,ogre_magi,legion_commander
kunkka,enchantress,broodmother,bounty_hunter,chaos_knight
windrunner,witch_doctor,bounty_hunter,naga_siren,legion_commander
antimage,juggernaut,nyx_assassin,slark,centaur
drow_ranger,sand_king,zuus,slardar,legion_commander
juggernaut,zuus,huskar,ursa,alchemist
bloodseeker,riki,phantom_assassin,shredder,legion_commander
mirana,morphling,batrider,troll_warlord,ember_spirit
mirana,nevermore,shadow_shaman,life_stealer,ursa
skeleton_king,bounty_hunter,invoker,naga_siren,bristleback
tinker,faceless_void,ancient_apparition,ogre_magi,slark
juggernaut,bounty_hunter,invoker,nyx_assassin,shredder
antimage,axe,life_stealer,invoker,earth_spirit
phantom_lancer,windrunner,slardar,omniknight,shredder
juggernaut,mirana,phantom_assassin,gyrocopter,ember_spirit
drow_ranger,sniper,furion,ursa,legion_commander
pudge,razor,slardar,phantom_assassin,legion_commander
tiny,sniper,ogre_magi,keeper_of_the_light,wisp
puck,sand_king,sven,naga_siren,legion_commander
pudge,riki,ogre_magi,medusa,shredder
pudge,tiny,silencer,slark,legion_commander
dark_seer,jakiro,spectre,alchemist,tusk
razor,venomancer,phantom_assassin,dragon_knight,spirit_breaker
bloodseeker,shadow_shaman,ancient_apparition,spirit_breaker,invoker
antimage,windrunner,life_stealer,bounty_hunter,shredder
pudge,phantom_assassin,magnataur,legion_commander,terrorblade
razor,witch_doctor,phantom_assassin,slark,legion_commander
bloodseeker,juggernaut,slardar,templar_assassin,weaver
razor,omniknight,bounty_hunter,batrider,naga_siren
axe,windrunner,zuus,faceless_void,slark
juggernaut,pudge,life_stealer,huskar,meepo
antimage,drow_ranger,juggernaut,mirana,phantom_assassin
antimage,drow_ranger,lina,slardar,phantom_assassin
axe,shadow_shaman,sniper,furion,invoker
kunkka,enigma,tinker,spectre,spirit_breaker
axe,nevermore,venomancer,slark,legion_commander
drow_ranger,life_stealer,broodmother,visage,legion_commander
phantom_assassin,viper,weaver,nyx_assassin,legion_commander
templar_assassin,furion,bounty_hunter,ogre_magi,bristleback
tiny,huskar,spectre,gyrocopter,obsidian_destroyer
mirana,sven,sniper,life_stealer,alchemist
nevermore,lina,sniper,phantom_assassin,huskar
venomancer,furion,bounty_hunter,spirit_breaker,brewmaster
drow_ranger,windrunner,lina,slardar,phantom_assassin
mirana,tidehunter,rattletrap,ursa,legion_commander
lich,templar_assassin,ursa,gyrocopter,terrorblade
pudge,zuus,jakiro,slark,troll_warlord
axe,venomancer,life_stealer,dark_seer,ember_spirit
drow_ranger,vengefulspirit,zuus,slardar,medusa
axe,juggernaut,pudge,tiny,wisp
tinker,faceless_void,shadow_demon,troll_warlord,legion_commander
riki,phantom_assassin,spectre,treant,magnataur
antimage,nevermore,puck,riki,arc_warden
sand_king,kunkka,pugna,templar_assassin,clinkz
drow_ranger,kunkka,dark_seer,ursa,ogre_magi
earthshaker,juggernaut,puck,invoker,phoenix
axe,phantom_lancer,pudge,huskar,legion_commander
mirana,spectre,nyx_assassin,ember_spirit,oracle
juggernaut,furion,invoker,abaddon,legion_commander
pudge,sniper,jakiro,slark,oracle
mirana,morphling,templar_assassin,silencer,oracle
pudge,kunkka,viper,spectre,ogre_magi
sand_king,windrunner,dark_seer,ember_spirit,earth_spirit
drow_ranger,pudge,tiny,riki,necrolyte
antimage,tidehunter,clinkz,keeper_of_the_light,skywrath_mage
crystal_maiden,sven,slardar,alchemist,ogre_magi
axe,windrunner,riki,leshrac,ogre_magi
juggernaut,meepo,wisp,shredder,bristleback
slardar,tinker,faceless_void,skeleton_king,winter_wyvern
windrunner,riki,phantom_assassin,ursa,brewmaster
faceless_void,ogre_magi,rubick,naga_siren,troll_warlord
antimage,pudge,luna,life_stealer,jakiro
morphling,sniper,viper,furion,bristleback
mirana,pudge,tinker,phantom_assassin,templar_assassin
antimage,crystal_maiden,omniknight,broodmother,centaur
sven,slardar,skeleton_king,spirit_breaker,invoker
antimage,windrunner,rubick,disruptor,nyx_assassin
antimage,pudge,razor,alchemist,slark
storm_spirit,sven,beastmaster,jakiro,elder_titan
morphling,invoker,disruptor,shredder,legion_commander
juggernaut,sven,tiny,phantom_assassin,spirit_breaker
slardar,riki,phantom_assassin,viper,disruptor
zuus,phantom_assassin,life_stealer,bounty_hunter,nyx_assassin
sven,necrolyte,invoker,legion_commander,earth_spirit
crystal_maiden,morphling,witch_doctor,alchemist,shredder
lina,warlock,phantom_assassin,slark,legion_commander
sniper,spectre,invoker,shredder,legion_commander
mirana,morphling,skeleton_king,disruptor,phoenix
razor,sand_king,warlock,huskar,oracle
pudge,sand_king,clinkz,spectre,alchemist
pudge,shadow_shaman,witch_doctor,templar_assassin,terrorblade
phantom_lancer,tidehunter,death_prophet,bounty_hunter,ursa
lina,witch_doctor,venomancer,invoker,legion_commander
faceless_void,shadow_demon,slark,medusa,bristleback
pudge,ancient_apparition,gyrocopter,obsidian_destroyer,elder_titan
crystal_maiden,lich,skeleton_king,clinkz,meepo
antimage,earthshaker,phantom_assassin,shredder,legion_commander
juggernaut,sven,alchemist,troll_warlord,legion_commander
drow_ranger,spectre,invoker,troll_warlord,bristleback
axe,crystal_maiden,tidehunter,lich,sniper
axe,bane,pudge,tiny,viper
riki,spectre,medusa,shredder,winter_wyvern
crystal_maiden,pudge,riki,huskar,slark
pudge,necrolyte,omniknight,naga_siren,legion_commander
juggernaut,lich,alchemist,rubick,nyx_assassin
crystal_maiden,sven,vengefulspirit,tinker,broodmother
venomancer,phantom_assassin,life_stealer,meepo,shredder
kunkka,queenofpain,pugna,tusk,legion_commander
bane,mirana,storm_spirit,life_stealer,bounty_hunter
storm_spirit,witch_doctor,rattletrap,furion,clinkz
nevermore,tiny,vengefulspirit,zuus,legion_commander
juggernaut,windrunner,tinker,life_stealer,omniknight
drow_ranger,vengefulspirit,windrunner,templar_assassin,shadow_demon
crystal_maiden,phantom_assassin,huskar,doom_bringer,naga_siren
juggernaut,nevermore,necrolyte,phantom_assassin,shredder
storm_spirit,slardar,sniper,huskar,skywrath_mage
storm_spirit,venomancer,phantom_assassin,centaur,earth_spirit
windrunner,tidehunter,witch_doctor,sniper,dragon_knight
drow_ranger,mirana,faceless_void,ursa,invoker
life_stealer,night_stalker,alchemist,nyx_assassin,oracle
drow_ranger,mirana,pudge,life_stealer,invoker
bloodseeker,mirana,tiny,leshrac,lone_druid
sven,weaver,silencer,nyx_assassin,legion_commander
vengefulspirit,lina,warlock,bounty_hunter,arc_warden
razor,sniper,omniknight,weaver,abaddon
axe,windrunner,lion,phantom_assassin,troll_warlord
windrunner,phantom_assassin,pugna,centaur,skywrath_mage
zuus,faceless_void,viper,luna,shadow_demon
axe,drow_ranger,pudge,queenofpain,keeper_of_the_light
axe,nevermore,windrunner,broodmother,spirit_breaker
tiny,kunkka,lina,life_stealer,weaver
phantom_lancer,sven,clinkz,nyx_assassin,legion_commander
mirana,morphling,dazzle,huskar,bristleback
tidehunter,queenofpain,doom_bringer,shadow_demon,terrorblade
bloodseeker,lion,sniper,venomancer,phantom_assassin
lina,slardar,clinkz,weaver,ember_spirit
pudge,storm_spirit,windrunner,faceless_void,slark
puck,lion,beastmaster,spectre,tusk
windrunner,slardar,furion,legion_commander,techies
antimage,slardar,leshrac,invoker,keeper_of_the_light
bane,sven,lina,bounty_hunter,weaver
mirana,lion,shadow_shaman,witch_doctor,furion
drow_ranger,juggernaut,mirana,nevermore,sven
ursa,ogre_magi,nyx_assassin,centaur,magnataur
mirana,kunkka,bounty_hunter,slark,shredder
axe,morphling,sand_king,queenofpain,spectre
pudge,lina,huskar,bounty_hunter,spectre
mirana,razor,witch_doctor,tinker,rattletrap
witch_doctor,sniper,lycan,naga_siren,slark
lion,tinker,slark,magnataur,earth_spirit
drow_ranger,juggernaut,phantom_assassin,huskar,nyx_assassin
drow_ranger,storm_spirit,lina,lion,weaver
pudge,lion,beastmaster,alchemist,ember_spirit
axe,puck,witch_doctor,faceless_void,shredder
mirana,lion,riki,obsidian_destroyer,lycan
storm_spirit,dragon_knight,spirit_breaker,shredder,tusk
sand_king,sven,lion,obsidian_destroyer,legion_commander
tiny,riki,sniper,clinkz,terrorblade
windrunner,kunkka,faceless_void,skeleton_king,centaur
antimage,bloodseeker,tiny,leshrac,slark
mirana,pudge,venomancer,huskar,slark
nevermore,faceless_void,troll_warlord,tusk,phoenix
sniper,phantom_assassin,life_stealer,jakiro,slark
bane,crystal_maiden,juggernaut,mirana,faceless_void
necrolyte,warlock,death_prophet,broodmother,chaos_knight
lion,phantom_assassin,huskar,spirit_breaker,magnataur
axe,tiny,warlock,alchemist,invoker
bloodseeker,tidehunter,clinkz,naga_siren,magnataur
juggernaut,sven,lion,tinker,furion
sand_king,queenofpain,skeleton_king,phantom_assassin,bristleback
slardar,venomancer,dragon_knight,invoker,undying
sand_king,faceless_void,alchemist,slark,winter_wyvern
axe,mirana,huskar,ember_spirit,earth_spirit
mirana,tidehunter,slark,elder_titan,oracle
mirana,sniper,faceless_void,nyx_assassin,slark
sand_king,sniper,bounty_hunter,batrider,invoker
witch_doctor,phantom_assassin,furion,shredder,winter_wyvern
sand_king,faceless_void,dragon_knight,spirit_breaker,phoenix
antimage,crystal_maiden,mirana,riki,queenofpain
drow_ranger,pudge,witch_doctor,skeleton_king,phantom_assassin
juggernaut,kunkka,sniper,silencer,rubick
sven,windrunner,legion_commander,ember_spirit,terrorblade
juggernaut,pudge,phantom_assassin,bounty_hunter,invoker
juggernaut,sand_king,zuus,phantom_assassin,huskar
mirana,slardar,spirit_breaker,alchemist,invoker
juggernaut,mirana,tinker,bounty_hunter,silencer
pudge,lion,phantom_assassin,weaver,invoker
axe,vengefulspirit,tinker,luna,legion_commander
tinker,jakiro,spectre,doom_bringer,tusk
axe,mirana,windrunner,visage,shredder
mirana,clinkz,ogre_magi,legion_commander,arc_warden
drow_ranger,enigma,skeleton_king,shredder,legion_commander
pudge,zuus,kunkka,sniper,terrorblade
axe,earthshaker,phantom_lancer,invoker,meepo
zuus,spirit_breaker,invoker,troll_warlord,terrorblade
mirana,storm_spirit,undying,slark,phoenix
pudge,sniper,huskar,alchemist,troll_warlord
sven,windrunner,riki,templar_assassin,naga_siren
mirana,nevermore,tiny,beastmaster,doom_bringer
morphling,witch_doctor,huskar,bounty_hunter,slark
drow_ranger,juggernaut,sand_king,riki,clinkz
antimage,nevermore,phantom_assassin,invoker,undying
shadow_shaman,slardar,necrolyte,phantom_assassin,slark
mirana,lina,slardar,tinker,chen
windrunner,zuus,lich,faceless_void,rubick
antimage,witch_doctor,gyrocopter,chaos_knight,skywrath_mage
drow_ranger,slardar,viper,invoker,disruptor
bloodseeker,lion,shadow_demon,shredder,oracle
crystal_maiden,phantom_lancer,windrunner,legion_commander,ember_spirit
bloodseeker,drow_ranger,pudge,sven,obsidian_destroyer
earthshaker,faceless_void,bounty_hunter,ogre_magi,legion_commander
puck,slardar,dazzle,shredder,ember_spirit
storm_spirit,lion,riki,skeleton_king,batrider
earthshaker,phantom_lancer,zuus,huskar,nyx_assassin
juggernaut,pudge,phantom_assassin,alchemist,lycan
antimage,windrunner,kunkka,lion,enigma
mirana,slardar,silencer,abaddon,phoenix
vengefulspirit,zuus,tinker,slark,ember_spirit
tinker,furion,brewmaster,meepo,skywrath_mage
bloodseeker,drow_ranger,life_stealer,invoker,ogre_magi
juggernaut,mirana,nevermore,sven,shadow_shaman
pudge,zuus,batrider,ogre_magi,troll_warlord
storm_spirit,faceless_void,phantom_assassin,legion_commander,phoenix
vengefulspirit,windrunner,riki,queenofpain,spirit_breaker
axe,bloodseeker,pudge,bounty_hunter,invoker
mirana,morphling,medusa,winter_wyvern,arc_warden
bloodseeker,luna,enchantress,doom_bringer,legion_commander
antimage,axe,pudge,tinker,tusk
mirana,shadow_shaman,skeleton_king,centaur,earth_spirit
razor,alchemist,chaos_knight,legion_commander,phoenix
storm_spirit,tiny,dark_seer,disruptor,techies
axe,riki,tinker,life_stealer,clinkz
faceless_void,templar_assassin,bounty_hunter,invoker,rubick
kunkka,sniper,phantom_assassin,medusa,legion_commander
juggernaut,furion,bounty_hunter,invoker,shredder
faceless_void,templar_assassin,jakiro,doom_bringer,medusa
earthshaker,mirana,tinker,phantom_assassin,clinkz
shadow_shaman,clinkz,bristleback,legion_commander,ember_spirit
pudge,invoker,ogre_magi,slark,earth_spirit
sven,riki,life_stealer,huskar,gyrocopter
nevermore,death_prophet,dragon_knight,ogre_magi,slark
sven,templar_assassin,enchantress,huskar,abaddon
necrolyte,dragon_knight,dazzle,meepo,naga_siren
mirana,storm_spirit,furion,invoker,shredder
witch_doctor,enigma,venomancer,dragon_knight,rattletrap
juggernaut,sniper,faceless_void,phantom_assassin,tusk
mirana,morphling,pudge,pugna,slark
earthshaker,kunkka,sniper,spirit_breaker,undying
juggernaut,storm_spirit,sniper,faceless_void,invoker
puck,batrider,spectre,elder_titan,phoenix
antimage,axe,pudge,omniknight,doom_bringer
mirana,sand_king,zuus,faceless_void,nyx_assassin
juggernaut,windrunner,chaos_knight,ogre_magi,bristleback
morphling,tinker,sniper,phantom_assassin,elder_titan
drow_ranger,lina,shadow_shaman,riki,faceless_void
kunkka,rattletrap,spectre,shredder,legion_commander
juggernaut,zuus,faceless_void,invoker,nyx_assassin
axe,juggernaut,omniknight,lycan,troll_warlord
axe,storm_spirit,dazzle,enchantress,terrorblade
mirana,kunkka,venomancer,dark_seer,spectre
slardar,sniper,keeper_of_the_light,abaddon,techies
axe,storm_spirit,phantom_assassin,legion_commander,winter_wyvern
bloodseeker,sand_king,templar_assassin,life_stealer,lone_druid
drow_ranger,riki,invoker,tusk,ember_spirit
earthshaker,phantom_lancer,vengefulspirit,slark,legion_commander
juggernaut,mirana,witch_doctor,life_stealer,clinkz
mirana,zuus,lich,sniper,ogre_magi
antimage,life_stealer,bounty_hunter,rubick,slark
morphling,lina,riki,sniper,pugna
mirana,storm_spirit,shredder,skywrath_mage,legion_commander
juggernaut,zuus,phantom_assassin,templar_assassin,omniknight
mirana,tidehunter,faceless_void,skeleton_king,omniknight
crystal_maiden,drow_ranger,tinker,queenofpain,rattletrap
drow_ranger,vengefulspirit,windrunner,shadow_demon,arc_warden
antimage,faceless_void,invoker,medusa,legion_commander
bloodseeker,riki,sniper,phantom_assassin,invoker
juggernaut,pudge,riki,alchemist,meepo
drow_ranger,nevermore,lion,life_stealer,slark
nevermore,tinker,faceless_void,spirit_breaker,slark
pudge,tiny,phantom_assassin,bounty_hunter,spectre
shadow_shaman,luna,nyx_assassin,shredder,legion_commander
drow_ranger,earthshaker,juggernaut,morphling,phantom_lancer
pudge,tinker,life_stealer,gyrocopter,skywrath_mage
drow_ranger,mirana,nevermore,enchantress,silencer
bloodseeker,viper,ursa,slark,bristleback
antimage,juggernaut,phantom_assassin,templar_assassin,medusa
mirana,pudge,sven,sniper,alchemist
axe,mirana,phantom_assassin,rubick,earth_spirit
mirana,tiny,pugna,wisp,terrorblade
mirana,furion,broodmother,shredder,legion_commander
morphling,riki,necrolyte,ogre_magi,ember_spirit
mirana,puck,riki,night_stalker,winter_wyvern
storm_spirit,weaver,silencer,keeper_of_the_light,ember_spirit
storm_spirit,vengefulspirit,lina,tidehunter,winter_wyvern
pudge,night_stalker,weaver,chaos_knight,abaddon
earthshaker,puck,vengefulspirit,witch_doctor,viper
antimage,sand_king,faceless_void,ursa,invoker
sven,windrunner,sniper,huskar,chaos_knight
nevermore,windrunner,dazzle,omniknight,elder_titan
antimage,nevermore,lion,furion,nyx_assassin
juggernaut,mirana,tinker,skeleton_king,legion_commander
dazzle,broodmother,spirit_breaker,chaos_knight,arc_warden
storm_spirit,sven,shadow_shaman,shadow_demon,oracle
morphling,slardar,queenofpain,night_stalker,legion_commander
bounty_hunter,invoker,lone_druid,slark,shredder
pudge,storm_spirit,slardar,skeleton_king,bounty_hunter
axe,bloodseeker,riki,huskar,alchemist
vengefulspirit,phantom_assassin,bounty_hunter,nyx_assassin,slark
axe,zuus,venomancer,spectre,invoker
mirana,faceless_void,omniknight,weaver,tusk
bloodseeker,pudge,windrunner,tinker,legion_commander
bloodseeker,life_stealer,chaos_knight,medusa,arc_warden
sand_king,tiny,bounty_hunter,naga_siren,centaur
antimage,witch_doctor,ursa,nyx_assassin,shredder
juggernaut,lion,doom_bringer,keeper_of_the_light,ember_spirit
mirana,venomancer,furion,spectre,undying
axe,mirana,skeleton_king,ancient_apparition,legion_commander
phantom_assassin,huskar,ogre_magi,slark,elder_titan
storm_spirit,slardar,dazzle,furion,huskar
earthshaker,morphling,windrunner,warlock,legion_commander
antimage,phantom_assassin,omniknight,medusa,legion_commander
mirana,windrunner,silencer,slark,legion_commander
axe,pudge,riki,phantom_assassin,ember_spirit
juggernaut,puck,beastmaster,venomancer,slark
storm_spirit,sniper,phantom_assassin,doom_bringer,legion_commander
sniper,queenofpain,spectre,nyx_assassin,troll_warlord
bane,juggernaut,pudge,ogre_magi,oracle
bloodseeker,puck,pudge,sniper,phantom_assassin
morphling,shadow_shaman,sniper,invoker,phoenix
riki,skeleton_king,furion,medusa,oracle
kunkka,spectre,ogre_magi,rubick,shredder
juggernaut,lich,meepo,magnataur,bristleback
juggernaut,mirana,skeleton_king,huskar,shredder
drow_ranger,mirana,witch_doctor,skeleton_king,legion_commander
pudge,necrolyte,phantom_assassin,bounty_hunter,invoker
windrunner,life_stealer,ancient_apparition,alchemist,techies
sven,queenofpain,bounty_hunter,alchemist,winter_wyvern
morphling,skeleton_king,omniknight,huskar,nyx_assassin
nevermore,tiny,riki,batrider,techies
sand_king,slardar,bounty_hunter,invoker,disruptor
juggernaut,faceless_void,omniknight,bounty_hunter,ember_spirit
bloodseeker,nevermore,sven,shadow_shaman,death_prophet
bloodseeker,storm_spirit,huskar,ursa,oracle
axe,phantom_lancer,warlock,luna,shredder
warlock,skeleton_king,night_stalker,disruptor,bristleback
sven,beastmaster,ogre_magi,undying,slark
storm_spirit,weaver,chen,ancient_apparition,silencer
nevermore,furion,spectre,ursa,legion_commander
drow_ranger,mirana,night_stalker,rubick,legion_commander
mirana,sven,queenofpain,nyx_assassin,legion_commander
shadow_shaman,riki,slark,shredder,bristleback
mirana,pudge,sand_king,sniper,slark
bloodseeker,juggernaut,witch_doctor,obsidian_destroyer,bristleback
axe,morphling,viper,slark,techies
