hero_1,hero_2,hero_3,hero_4,hero_5
viper,spectre,magnataur,bristleback,legion_commander
morphling,witch_doctor,lich,jakiro,invoker
crystal_maiden,mirana,skeleton_king,phantom_assassin,slark
tinker,bounty_hunter,spectre,ogre_magi,phoenix
mirana,kunkka,faceless_void,troll_warlord,shredder
storm_spirit,witch_doctor,riki,faceless_void,phantom_assassin
morphling,windrunner,faceless_void,keeper_of_the_light,terrorblade
antimage,storm_spirit,shadow_demon,ogre_magi,shredder
pudge,witch_doctor,riki,sniper,phantom_assassin
juggernaut,windrunner,jakiro,chaos_knight,bristleback
earthshaker,mirana,tidehunter,queenofpain,phantom_assassin
tinker,venomancer,faceless_void,weaver,shredder
drow_ranger,lina,shadow_shaman,viper,tusk
vengefulspirit,windrunner,lina,riki,life_stealer
axe,sand_king,weaver,ancient_apparition,shredder
drow_ranger,morphling,weaver,invoker,abaddon
windrunner,bounty_hunter,invoker,keeper_of_the_light,shredder
bloodseeker,juggernaut,witch_doctor,invoker,legion_commander
sven,phantom_assassin,alchemist,invoker,legion_commander
tinker,life_stealer,dark_seer,nyx_assassin,phoenix
juggernaut,sand_king,tidehunter,skeleton_king,silencer
crystal_maiden,nevermore,furion,silencer,slark
mirana,tinker,phantom_assassin,obsidian_destroyer,slark
antimage,drow_ranger,rubick,nyx_assassin,keeper_of_the_light
juggernaut,mirana,pudge,tidehunter,jakiro
sven,faceless_void,omniknight,abaddon,legion_commander
lion,sniper,clinkz,doom_bringer,slark
drow_ranger,storm_spirit,vengefulspirit,phantom_assassin,slark
mirana,storm_spirit,skeleton_king,spirit_breaker,nyx_assassin
nevermore,windrunner,enigma,huskar,invoker
axe,pudge,sven,shredder,winter_wyvern
phantom_lancer,kunkka,shadow_shaman,phantom_assassin,ember_spirit
tiny,windrunner,slardar,invoker,techies
mirana,tidehunter,witch_doctor,spectre,ancient_apparition
windrunner,dragon_knight,night_stalker,slark,troll_warlord
sand_king,storm_spirit,phantom_assassin,pugna,legion_commander
antimage,axe,sven,tinker,furion
luna,spirit_breaker,invoker,shadow_demon,shredder
axe,phantom_assassin,life_stealer,omniknight,shredder
kunkka,lina,tinker,treant,slark
antimage,bloodseeker,drow_ranger,lion,phantom_assassin
earthshaker,juggernaut,furion,ursa,disruptor
axe,nevermore,storm_spirit,sven,bounty_hunter
slardar,riki,venomancer,silencer,slark
morphling,puck,lion,meepo,slark
drow_ranger,windrunner,furion,ursa,ogre_magi
morphling,windrunner,dark_seer,doom_bringer,ursa
axe,bloodseeker,mirana,zuus,witch_doctor
bane,razor,disruptor,naga_siren,magnataur
pudge,leshrac,nyx_assassin,shredder,ember_spirit
antimage,bloodseeker,phantom_lancer,windrunner,shredder
drow_ranger,pudge,zuus,huskar,rubick
batrider,ancient_apparition,invoker,rubick,techies
drow_ranger,juggernaut,storm_spirit,riki,dazzle
axe,pudge,zuus,viper,shredder
juggernaut,storm_spirit,lion,slardar,silencer
bloodseeker,windrunner,bounty_hunter,batrider,medusa
windrunner,tidehunter,sniper,night_stalker,invoker
axe,nevermore,life_stealer,huskar,chaos_knight
mirana,kunkka,lion,viper,chaos_knight
crystal_maiden,drow_ranger,faceless_void,alchemist,rubick
riki,viper,slark,earth_spirit,terrorblade
juggernaut,nevermore,pudge,lion,slardar
earthshaker,sven,obsidian_destroyer,shadow_demon,magnataur
sniper,phantom_assassin,dazzle,invoker,shredder
antimage,morphling,pudge,razor,necrolyte
antimage,sand_king,dazzle,huskar,shredder
crystal_maiden,sven,broodmother,bounty_hunter,obsidian_destroyer
antimage,pudge,tidehunter,warlock,legion_commander
antimage,axe,riki,phantom_assassin,ember_spirit
phantom_lancer,pudge,riki,phantom_assassin,templar_assassin
bane,zuus,dragon_knight,legion_commander,ember_spirit
mirana,riki,queenofpain,phantom_assassin,alchemist
earthshaker,juggernaut,pudge,kunkka,necrolyte
lich,faceless_void,invoker,nyx_assassin,ember_spirit
nevermore,lina,huskar,ogre_magi,winter_wyvern
axe,storm_spirit,luna,silencer,obsidian_destroyer
puck,faceless_void,huskar,disruptor,slark
juggernaut,lina,templar_assassin,ogre_magi,nyx_assassin
axe,juggernaut,witch_doctor,ursa,undying
axe,sand_king,lion,sniper,templar_assassin
crystal_maiden,kunkka,phantom_assassin,luna,shredder
axe,drow_ranger,invoker,rubick,bristleback
bloodseeker,sniper,death_prophet,life_stealer,slark
warlock,phantom_assassin,furion,bounty_hunter,invoker
bane,drow_ranger,riki,invoker,techies
pudge,sand_king,tinker,weaver,shredder
drow_ranger,riki,rattletrap,alchemist,ogre_magi
sniper,rattletrap,invoker,shadow_demon,bristleback
axe,drow_ranger,mirana,lion,tinker
mirana,sven,shadow_shaman,naga_siren,ember_spirit
windrunner,enigma,alchemist,shadow_demon,shredder
axe,earthshaker,tinker,brewmaster,elder_titan
axe,juggernaut,morphling,razor,riki
axe,juggernaut,mirana,bristleback,ember_spirit
sniper,phantom_assassin,spectre,ogre_magi,slark
luna,rattletrap,invoker,silencer,shadow_demon
morphling,pudge,bounty_hunter,alchemist,arc_warden
axe,nevermore,enchantress,rubick,ember_spirit
axe,nevermore,meepo,ogre_magi,disruptor
drow_ranger,sand_king,tinker,batrider,magnataur
pudge,shadow_shaman,luna,dazzle,legion_commander
pudge,sven,tinker,dazzle,ogre_magi
drow_ranger,storm_spirit,windrunner,sniper,magnataur
pudge,tiny,riki,invoker,medusa
juggernaut,slardar,bounty_hunter,silencer,ember_spirit
juggernaut,mirana,pudge,faceless_void,furion
antimage,juggernaut,mirana,omniknight,nyx_assassin
drow_ranger,pudge,skeleton_king,troll_warlord,shredder
windrunner,necrolyte,faceless_void,alchemist,slark
drow_ranger,pudge,kunkka,faceless_void,phantom_assassin
drow_ranger,juggernaut,puck,slark,shredder
puck,phantom_assassin,dazzle,nyx_assassin,legion_commander
drow_ranger,pudge,warlock,skeleton_king,night_stalker
axe,pudge,luna,huskar,bounty_hunter
pudge,storm_spirit,windrunner,chaos_knight,slark
sven,windrunner,skeleton_king,dragon_knight,life_stealer
juggernaut,pudge,tiny,phantom_assassin,huskar
antimage,zuus,beastmaster,dazzle,undying
antimage,invoker,shredder,skywrath_mage,legion_commander
drow_ranger,tiny,tidehunter,riki,earth_spirit
tinker,spirit_breaker,visage,slark,legion_commander
mirana,puck,sven,windrunner,legion_commander
mirana,morphling,spectre,alchemist,treant
juggernaut,mirana,witch_doctor,riki,huskar
mirana,phantom_lancer,furion,chaos_knight,legion_commander
dark_seer,huskar,chaos_knight,slark,legion_commander
skeleton_king,bounty_hunter,brewmaster,keeper_of_the_light,elder_titan
juggernaut,witch_doctor,chen,alchemist,silencer
bloodseeker,sand_king,sniper,life_stealer,invoker
morphling,storm_spirit,rattletrap,spirit_breaker,alchemist
drow_ranger,mirana,sven,furion,invoker
kunkka,luna,jakiro,spirit_breaker,invoker
axe,pudge,furion,clinkz,legion_commander
phantom_lancer,storm_spirit,venomancer,rattletrap,elder_titan
bloodseeker,broodmother,jakiro,batrider,ursa
rattletrap,slark,shredder,bristleback,legion_commander
juggernaut,sand_king,enigma,viper,oracle
tiny,necrolyte,clinkz,legion_commander,ember_spirit
crystal_maiden,morphling,lich,phantom_assassin,bristleback
axe,juggernaut,windrunner,slardar,invoker
juggernaut,sven,tiny,riki,weaver
antimage,nevermore,dazzle,ancient_apparition,shredder
drow_ranger,morphling,omniknight,weaver,invoker
nevermore,necrolyte,leshrac,medusa,magnataur
pudge,sniper,luna,furion,legion_commander
tidehunter,riki,viper,weaver,nyx_assassin
morphling,riki,venomancer,night_stalker,bounty_hunter
juggernaut,nevermore,enchantress,night_stalker,jakiro
storm_spirit,riki,sniper,spirit_breaker,tusk
tiny,shadow_shaman,tinker,phantom_assassin,silencer
crystal_maiden,drow_ranger,huskar,chaos_knight,bristleback
axe,juggernaut,mirana,spirit_breaker,phoenix
puck,slardar,faceless_void,clinkz,jakiro
earthshaker,shadow_shaman,venomancer,viper,huskar
tinker,phantom_assassin,bounty_hunter,brewmaster,wisp
lina,phantom_assassin,dragon_knight,dazzle,ursa
mirana,slardar,life_stealer,invoker,shredder
antimage,juggernaut,vengefulspirit,sniper,slark
crystal_maiden,nevermore,magnataur,terrorblade,oracle
phantom_lancer,pudge,sniper,life_stealer,techies
mirana,tinker,alchemist,medusa,elder_titan
shadow_shaman,queenofpain,ursa,meepo,medusa
earthshaker,juggernaut,mirana,pudge,life_stealer
drow_ranger,witch_doctor,enigma,slark,bristleback
antimage,earthshaker,sven,huskar,techies
sven,witch_doctor,sniper,slark,magnataur
axe,venomancer,phantom_assassin,weaver,shredder
juggernaut,kunkka,slardar,clinkz,keeper_of_the_light
bloodseeker,juggernaut,slardar,dazzle,invoker
zuus,phantom_assassin,life_stealer,doom_bringer,invoker
pudge,skeleton_king,night_stalker,spirit_breaker,ogre_magi
crystal_maiden,beastmaster,furion,life_stealer,chaos_knight
mirana,sven,lion,phantom_assassin,batrider
mirana,pudge,ogre_magi,slark,shredder
lion,sniper,huskar,invoker,undying
phantom_assassin,life_stealer,weaver,ogre_magi,shredder
puck,faceless_void,huskar,invoker,legion_commander
tiny,lion,weaver,obsidian_destroyer,legion_commander
storm_spirit,tiny,luna,silencer,ember_spirit
axe,earthshaker,juggernaut,riki,legion_commander
leshrac,ogre_magi,rubick,keeper_of_the_light,medusa
vengefulspirit,riki,life_stealer,disruptor,bristleback
sand_king,venomancer,luna,rattletrap,legion_commander
antimage,pudge,razor,slardar,undying
storm_spirit,sniper,phantom_assassin,rubick,elder_titan
sven,kunkka,rubick,nyx_assassin,legion_commander
morphling,pudge,riki,ancient_apparition,slark
tidehunter,riki,slark,medusa,shredder
nevermore,pudge,shadow_shaman,sniper,weaver
warlock,queenofpain,weaver,ogre_magi,terrorblade
nevermore,slardar,lich,invoker,slark
axe,juggernaut,lina,invoker,shredder
juggernaut,faceless_void,clinkz,legion_commander,winter_wyvern
axe,pudge,witch_doctor,invoker,meepo
faceless_void,phantom_assassin,life_stealer,dark_seer,winter_wyvern
axe,nevermore,nyx_assassin,slark,winter_wyvern
morphling,pudge,sand_king,bounty_hunter,ogre_magi
drow_ranger,earthshaker,windrunner,luna,keeper_of_the_light
mirana,faceless_void,invoker,nyx_assassin,elder_titan
leshrac,huskar,night_stalker,silencer,troll_warlord
kunkka,phantom_assassin,pugna,clinkz,ogre_magi
antimage,sven,lina,necrolyte,abaddon
bloodseeker,drow_ranger,beastmaster,broodmother,spirit_breaker
antimage,riki,phantom_assassin,doom_bringer,alchemist
faceless_void,spirit_breaker,invoker,slark,terrorblade
pudge,riki,templar_assassin,invoker,ogre_magi
storm_spirit,tiny,slardar,phantom_assassin,lycan
kunkka,tinker,omniknight,silencer,slark
bloodseeker,vengefulspirit,tinker,skeleton_king,clinkz
earthshaker,witch_doctor,enigma,brewmaster,keeper_of_the_light
morphling,puck,lion,silencer,magnataur
riki,tinker,luna,brewmaster,slark
sven,venomancer,phantom_assassin,huskar,ogre_magi
morphling,tidehunter,queenofpain,ancient_apparition,legion_commander
antimage,puck,enigma,luna,dark_seer
axe,juggernaut,tinker,beastmaster,leshrac
antimage,zuus,life_stealer,spirit_breaker,naga_siren
phantom_assassin,spectre,invoker,lycan,nyx_assassin
drow_ranger,riki,phantom_assassin,clinkz,invoker
earthshaker,invoker,obsidian_destroyer,slark,terrorblade
luna,clinkz,silencer,skywrath_mage,phoenix
axe,drow_ranger,sniper,invoker,shredder
mirana,sand_king,phantom_assassin,ogre_magi,shredder
storm_spirit,tiny,lion,furion,batrider
sven,tiny,windrunner,riki,skeleton_king
axe,windrunner,luna,shadow_demon,slark
sven,windrunner,clinkz,slark,troll_warlord
lion,skeleton_king,phantom_assassin,jakiro,lone_druid
drow_ranger,riki,sniper,luna,legion_commander
axe,shadow_shaman,bounty_hunter,weaver,invoker
pudge,windrunner,lion,riki,legion_commander
juggernaut,zuus,lion,faceless_void,bounty_hunter
antimage,sand_king,sven,tinker,beastmaster
axe,drow_ranger,lich,huskar,invoker
vengefulspirit,life_stealer,chaos_knight,nyx_assassin,slark
slardar,riki,sniper,spirit_breaker,slark
mirana,tiny,slardar,bounty_hunter,invoker
drow_ranger,necrolyte,phantom_assassin,clinkz,spirit_breaker
zuus,kunkka,slark,phoenix,winter_wyvern
bane,sven,shadow_shaman,skeleton_king,troll_warlord
phantom_lancer,phantom_assassin,dragon_knight,ogre_magi,keeper_of_the_light
pudge,faceless_void,furion,clinkz,obsidian_destroyer
earthshaker,zuus,venomancer,nyx_assassin,legion_commander
mirana,windrunner,zuus,clinkz,legion_commander
axe,bane,drow_ranger,lich,enchantress
drow_ranger,mirana,pudge,slark,skywrath_mage
bane,beastmaster,templar_assassin,spirit_breaker,slark
drow_ranger,tiny,windrunner,enigma,magnataur
antimage,morphling,sven,lion,luna
axe,sven,lion,obsidian_destroyer,slark
mirana,sven,zuus,terrorblade,arc_warden
pudge,luna,shadow_demon,rubick,centaur
juggernaut,zuus,invoker,ogre_magi,shredder
phantom_lancer,lion,weaver,shredder,earth_spirit
mirana,tiny,venomancer,skeleton_king,bounty_hunter
storm_spirit,windrunner,alchemist,disruptor,nyx_assassin
drow_ranger,storm_spirit,sniper,night_stalker,legion_commander
earthshaker,mirana,death_prophet,phantom_assassin,bounty_hunter
sven,lion,life_stealer,slark,legion_commander
antimage,bloodseeker,invoker,bristleback,skywrath_mage
bloodseeker,clinkz,doom_bringer,alchemist,undying
phantom_assassin,clinkz,bounty_hunter,ogre_magi,nyx_assassin
axe,juggernaut,mirana,pudge,viper
sniper,necrolyte,faceless_void,bounty_hunter,ogre_magi
earthshaker,sven,phantom_assassin,luna,elder_titan
axe,sand_king,viper,batrider,chaos_knight
sven,lion,enigma,spirit_breaker,invoker
axe,drow_ranger,earthshaker,pudge,invoker
lich,skeleton_king,furion,bounty_hunter,undying
drow_ranger,earthshaker,mirana,kunkka,bounty_hunter
mirana,sand_king,storm_spirit,tusk,legion_commander
sniper,life_stealer,spectre,spirit_breaker,techies
axe,mirana,pudge,windrunner,rattletrap
morphling,kunkka,enigma,batrider,silencer
storm_spirit,sven,zuus,slardar,spirit_breaker
witch_doctor,phantom_assassin,batrider,ursa,naga_siren
axe,juggernaut,windrunner,riki,disruptor
drow_ranger,earthshaker,slardar,bounty_hunter,invoker
riki,bounty_hunter,obsidian_destroyer,disruptor,centaur
zuus,tidehunter,necrolyte,dragon_knight,oracle
mirana,skeleton_king,alchemist,slark,winter_wyvern
sand_king,kunkka,phantom_assassin,jakiro,invoker
kunkka,phantom_assassin,dragon_knight,doom_bringer,chaos_knight
mirana,shadow_shaman,lich,luna,enchantress
axe,tiny,warlock,luna,tusk
pudge,life_stealer,alchemist,ogre_magi,slark
pudge,kunkka,invoker,slark,abaddon
lion,ogre_magi,slark,medusa,legion_commander
life_stealer,clinkz,alchemist,legion_commander,terrorblade
earthshaker,zuus,enigma,life_stealer,invoker
drow_ranger,lion,faceless_void,death_prophet,ogre_magi
crystal_maiden,nevermore,sniper,batrider,slark
crystal_maiden,storm_spirit,sven,shadow_demon,shredder
phantom_lancer,tiny,windrunner,dazzle,clinkz
phantom_assassin,luna,invoker,slark,legion_commander
antimage,juggernaut,pudge,skeleton_king,luna
mirana,nevermore,sven,tinker,lone_druid
pudge,batrider,treant,slark,tusk
drow_ranger,mirana,tinker,dazzle,medusa
queenofpain,skeleton_king,luna,chaos_knight,shredder
vengefulspirit,tidehunter,obsidian_destroyer,lycan,troll_warlord
drow_ranger,puck,life_stealer,dark_seer,troll_warlord
pudge,vengefulspirit,slardar,undying,magnataur
morphling,puck,tinker,nyx_assassin,magnataur
drow_ranger,phantom_lancer,pudge,spectre,shadow_demon
pudge,lina,phantom_assassin,huskar,arc_warden
windrunner,lina,clinkz,troll_warlord,magnataur
drow_ranger,mirana,storm_spirit,tidehunter,witch_doctor
slardar,sniper,spectre,invoker,centaur
antimage,pudge,zuus,lina,alchemist
riki,beastmaster,death_prophet,keeper_of_the_light,slark
axe,nevermore,huskar,ursa,medusa
juggernaut,storm_spirit,kunkka,skeleton_king,clinkz
vengefulspirit,windrunner,witch_doctor,riki,faceless_void
axe,drow_ranger,invoker,rubick,legion_commander
sniper,dazzle,huskar,jakiro,lycan
windrunner,sniper,skeleton_king,bounty_hunter,obsidian_destroyer
earthshaker,sniper,ursa,silencer,undying
kunkka,lich,sniper,skeleton_king,phantom_assassin
mirana,tidehunter,phantom_assassin,ogre_magi,earth_spirit
razor,shadow_shaman,leshrac,lycan,legion_commander
dazzle,batrider,ancient_apparition,invoker,techies
slardar,phantom_assassin,pugna,jakiro,shredder
sven,invoker,nyx_assassin,elder_titan,legion_commander
juggernaut,life_stealer,alchemist,naga_siren,phoenix
bloodseeker,omniknight,alchemist,invoker,legion_commander
mirana,windrunner,bounty_hunter,nyx_assassin,techies
slardar,venomancer,alchemist,slark,tusk
puck,pudge,sand_king,furion,life_stealer
antimage,windrunner,riki,chaos_knight,wisp
bloodseeker,sand_king,skeleton_king,spirit_breaker,nyx_assassin
mirana,life_stealer,clinkz,spectre,troll_warlord
bloodseeker,pugna,silencer,slark,medusa
antimage,windrunner,invoker,wisp,legion_commander
bloodseeker,nevermore,skeleton_king,phantom_assassin,viper
riki,tinker,visage,slark,legion_commander
axe,crystal_maiden,juggernaut,bounty_hunter,invoker
axe,silencer,undying,keeper_of_the_light,legion_commander
lich,phantom_assassin,omniknight,disruptor,slark
juggernaut,morphling,shadow_shaman,spirit_breaker,silencer
faceless_void,dark_seer,spirit_breaker,invoker,centaur
mirana,riki,clinkz,enchantress,legion_commander
queenofpain,viper,furion,clinkz,legion_commander
drow_ranger,juggernaut,pudge,medusa,winter_wyvern
juggernaut,zuus,lion,rattletrap,dark_seer
phantom_lancer,riki,dazzle,rattletrap,spirit_breaker
morphling,lich,skeleton_king,invoker,slark
sven,sniper,beastmaster,phantom_assassin,spirit_breaker
lina,tinker,night_stalker,shadow_demon,slark
sven,lion,clinkz,invoker,legion_commander
earthshaker,morphling,pudge,storm_spirit,legion_commander
juggernaut,puck,shadow_shaman,phantom_assassin,invoker
axe,puck,queenofpain,skeleton_king,phantom_assassin
faceless_void,pugna,invoker,centaur,earth_spirit
drow_ranger,windrunner,necrolyte,jakiro,phoenix
phantom_lancer,lina,enigma,faceless_void,gyrocopter
mirana,sven,kunkka,ancient_apparition,ember_spirit
vengefulspirit,tinker,faceless_void,rattletrap,alchemist
drow_ranger,kunkka,queenofpain,dazzle,weaver
antimage,earthshaker,weaver,chen,legion_commander
slardar,clinkz,huskar,spectre,ancient_apparition
crystal_maiden,nevermore,windrunner,zuus,life_stealer
sniper,phantom_assassin,invoker,rubick,bristleback
shadow_shaman,bounty_hunter,gyrocopter,silencer,obsidian_destroyer
antimage,crystal_maiden,tiny,tinker,ursa
lion,tinker,faceless_void,huskar,elder_titan
puck,pudge,sven,spirit_breaker,obsidian_destroyer
bane,earthshaker,sniper,life_stealer,phoenix
sven,sniper,skeleton_king,invoker,shredder
mirana,dazzle,life_stealer,huskar,spirit_breaker
pudge,windrunner,phantom_assassin,huskar,ursa
axe,mirana,lina,bounty_hunter,troll_warlord
drow_ranger,witch_doctor,alchemist,shredder,legion_commander
crystal_maiden,faceless_void,pugna,magnataur,legion_commander
pudge,spectre,ancient_apparition,keeper_of_the_light,ember_spirit
axe,storm_spirit,obsidian_destroyer,magnataur,elder_titan
